α_1_re,α_2_re,α_3_re,α_4_re,α_5_re,α_6_re,α_7_re,α_8_re,α_9_re,s,N
0.7570190471771403,0.0,0.0,0.0,0.4920054935427459,0.0,0.0,0.0,0.429945062228622,0.7226214451481058,0.5647426
0.6410833211443758,0.0,0.0,0.0,0.2983072051256855,0.0,0.0,0.0,0.7071244492453922,0.1000017915371515,0.0
0.6034081537986349,0.0,0.0,0.0,0.6225951848490843,0.0,0.0,0.0,0.4982708457576641,0.08186606729089596,0.0
0.28996222257961446,0.0,0.0,0.0,0.8042325967600558,0.0,0.0,0.0,0.5187791821047443,0.2751625603705028,0.0342656
0.6150740406286692,0.0,0.0,0.0,0.674114115196397,0.0,0.0,0.0,0.40896709432141465,0.4805810573325987,0.2795031
0.6044444148651462,0.0,0.0,0.0,0.4335680408851615,0.0,0.0,0.0,0.668330534437365,0.2581935281063982,0.0218792
0.45509729701418794,0.0,0.0,0.0,0.6504939270275558,0.0,0.0,0.0,0.6080658690887435,0.4988040479306839,0.3159318
0.49878857071496513,0.0,0.0,0.0,0.43038632700668195,0.0,0.0,0.0,0.7523148086072875,0.2283182296966717,0.0
0.5621161736868974,0.0,0.0,0.0,0.7686435208393242,0.0,0.0,0.0,0.3053072962628463,0.17291849305488194,0.0
0.5500584610982014,0.0,0.0,0.0,0.6632866837956924,0.0,0.0,0.0,0.5074312411288758,0.5067460773261224,0.3324646
0.4914575741601254,0.0,0.0,0.0,0.8229962259654295,0.0,0.0,0.0,0.2848625367564228,0.33443368532427253,0.0657689
0.6039939673747046,0.0,0.0,0.0,0.5841057137696527,0.0,0.0,0.0,0.5422285519193996,0.8807309127097896,0.8383481
0.889086863419757,0.0,0.0,0.0,0.29165131358663815,0.0,0.0,0.0,0.35279464363508556,0.16320692815088012,0.0
0.5792968232084128,0.0,0.0,0.0,0.3573124815000363,0.0,0.0,0.0,0.7326274504718802,0.9158938336114031,0.7900187
0.5708621977757691,0.0,0.0,0.0,0.4841060245922635,0.0,0.0,0.0,0.6631422985333493,0.3028151121002861,0.063138
0.5171490439480069,0.0,0.0,0.0,0.7313191929121989,0.0,0.0,0.0,0.44466740876964717,0.15304783108072062,0.0
0.7606656447110928,0.0,0.0,0.0,0.35188709129032547,0.0,0.0,0.0,0.5454935856080178,0.7408770872150846,0.5615663
0.3341003971230844,0.0,0.0,0.0,0.8741637017727487,0.0,0.0,0.0,0.35244112578579984,0.8928530841595346,0.6052639
0.4871118785534678,0.0,0.0,0.0,0.7548513161068603,0.0,0.0,0.0,0.43922831004370894,0.8731977987376665,0.755139
0.5329716744166565,0.0,0.0,0.0,0.4934551790848452,0.0,0.0,0.0,0.6873450228988706,0.006430742124137634,0.0
0.31766415987853364,0.0,0.0,0.0,0.7228381715102156,0.0,0.0,0.0,0.6136729253734711,0.5251081861588438,0.2975743
0.6500778271105058,0.0,0.0,0.0,0.4353756763727444,0.0,0.0,0.0,0.622773505475513,0.8682799383500394,0.7887909
0.6003999693785039,0.0,0.0,0.0,0.6085824263222837,0.0,0.0,0.0,0.5187940893475694,0.19648351711244205,0.0
0.5902310373353595,0.0,0.0,0.0,0.6651803500635801,0.0,0.0,0.0,0.45734278660029026,0.8979166098935805,0.8340451
0.6027980531446401,0.0,0.0,0.0,0.6379844143291985,0.0,0.0,0.0,0.47917678804180547,0.7993361129474948,0.7157659
0.5309811328651987,0.0,0.0,0.0,0.6538077108425132,0.0,0.0,0.0,0.5390681902914163,0.541771004551373,0.3813574
0.8106272574022515,0.0,0.0,0.0,0.3111666962200872,0.0,0.0,0.0,0.49604307950013765,0.11962997672047004,0.0
0.6435124434716383,0.0,0.0,0.0,0.5865171650388684,0.0,0.0,0.0,0.49182247835162074,0.35078421601351006,0.1282007
0.754931700043777,0.0,0.0,0.0,0.5316275724856757,0.0,0.0,0.0,0.383992516127594,0.2510281390552793,0.0175292
0.37919674863742436,0.0,0.0,0.0,0.6964179142997877,0.0,0.0,0.0,0.6092716261776345,0.5786163909430452,0.3915308
0.7391946200144565,0.0,0.0,0.0,0.2029677075091197,0.0,0.0,0.0,0.6421802110390631,0.5668789785285604,0.28366
0.37838990774968567,0.0,0.0,0.0,0.5426685064998319,0.0,0.0,0.0,0.7498879714773576,0.4222113255099369,0.1857182
0.5867924892666396,0.0,0.0,0.0,0.7073337572710269,0.0,0.0,0.0,0.39414912198952406,0.3168812107771002,0.0680648
0.7198696515474641,0.0,0.0,0.0,0.3322196880102858,0.0,0.0,0.0,0.6094405333412615,0.8966483928697191,0.7549056
0.3250703776499784,0.0,0.0,0.0,0.6148731242927885,0.0,0.0,0.0,0.7185125542375201,0.8214377557172711,0.659433
0.40225529075959626,0.0,0.0,0.0,0.49809195486255264,0.0,0.0,0.0,0.7681764677189179,0.9004066765307881,0.7699521
0.4558016508417653,0.0,0.0,0.0,0.7293255499864061,0.0,0.0,0.0,0.5102245556879321,0.1716994614038545,0.0
0.4811685331984476,0.0,0.0,0.0,0.33464043282451,0.0,0.0,0.0,0.8102423238628547,0.3733168712550472,0.1075006
0.5855506558561995,0.0,0.0,0.0,0.3160188074208817,0.0,0.0,0.0,0.7465001961035632,0.7917633576244755,0.6099736
0.6565303903432809,0.0,0.0,0.0,0.389226856780015,0.0,0.0,0.0,0.6461194166072157,0.6364846232556782,0.4715375
0.7610644116926414,0.0,0.0,0.0,0.5246141671082195,0.0,0.0,0.0,0.3815244905956664,0.8439375638296847,0.6989005
0.7287608024166676,0.0,0.0,0.0,0.6354202848907681,0.0,0.0,0.0,0.25524254036180954,0.7879368954473858,0.5685391
0.7113421967726348,0.0,0.0,0.0,0.5900276952009842,0.0,0.0,0.0,0.3819156948679863,0.5589177170770121,0.3653465
0.4516770406202332,0.0,0.0,0.0,0.6312029760367169,0.0,0.0,0.0,0.6305320404380256,0.5169140466364811,0.3392875
0.6335049278840761,0.0,0.0,0.0,0.46119190778037966,0.0,0.0,0.0,0.6212676802671174,0.5918697667767874,0.4394121
0.33701716994321756,0.0,0.0,0.0,0.7165731228503192,0.0,0.0,0.0,0.6106900906122563,0.18844856174054347,0.0
0.8003246614176994,0.0,0.0,0.0,0.2659933149829703,0.0,0.0,0.0,0.5373341536800122,0.7845291706808788,0.5446987
0.495645282678008,0.0,0.0,0.0,0.44571332959138005,0.0,0.0,0.0,0.7454363699093327,0.8499189973558887,0.7341411
0.44402612741027153,0.0,0.0,0.0,0.6022474891602501,0.0,0.0,0.0,0.663429544094331,0.7777856782120751,0.6738025
0.24464406593042945,0.0,0.0,0.0,0.6410143230798557,0.0,0.0,0.0,0.7274956485172279,0.8468568860662448,0.6273973
0.5200596681647754,0.0,0.0,0.0,0.3246472605143177,0.0,0.0,0.0,0.7900266437208888,0.5986507102721673,0.3667948
0.3812662011349597,0.0,0.0,0.0,0.8425667011586343,0.0,0.0,0.0,0.3804174522426295,0.018262363812019622,0.0
0.4898680154996891,0.0,0.0,0.0,0.6042951078093075,0.0,0.0,0.0,0.6283762806377512,0.10369196641246181,0.0
0.7951018072687542,0.0,0.0,0.0,0.5728572421248975,0.0,0.0,0.0,0.19911729262677613,0.043972075116303744,0.0
0.6365588042998264,0.0,0.0,0.0,0.38704083629228425,0.0,0.0,0.0,0.6670774165796238,0.79616029073106,0.6718412
0.5889070329022028,0.0,0.0,0.0,0.4642392554571675,0.0,0.0,0.0,0.6615666408540402,0.19241948851425128,0.0
0.5429031548337313,0.0,0.0,0.0,0.6067903088697576,0.0,0.0,0.0,0.5805701383410327,0.2848469798906488,0.0455813
0.6382995433881444,0.0,0.0,0.0,0.34259437746456356,0.0,0.0,0.0,0.6893495379269898,0.20377249124386954,0.0011925
0.41062854275640454,0.0,0.0,0.0,0.32268266017332053,0.0,0.0,0.0,0.8527954624042162,0.1399222189429784,0.0
0.39520952418362887,0.0,0.0,0.0,0.4978176918937161,0.0,0.0,0.0,0.7720019285158315,0.7738469235666108,0.6103686
0.5482928953599036,0.0,0.0,0.0,0.3407863083110551,0.0,0.0,0.0,0.7637012458845254,0.611248505006584,0.3996606
0.22378415325333964,0.0,0.0,0.0,0.6266821092784004,0.0,0.0,0.0,0.7464517309666184,0.35904402196575624,0.0967391
0.786196117047504,0.0,0.0,0.0,0.4064265787117547,0.0,0.0,0.0,0.46552454463334725,0.11958396463960208,0.0
0.5336935290850603,0.0,0.0,0.0,0.5727644884669835,0.0,0.0,0.0,0.6221832991682504,0.49087631531356746,0.3182724
0.5807897818791017,0.0,0.0,0.0,0.6424990050716064,0.0,0.0,0.0,0.49987824292203537,0.07602044763015015,0.0
0.41702407361857247,0.0,0.0,0.0,0.4848948839012138,0.0,0.0,0.0,0.7687443486549999,0.5141268448429133,0.2984727
0.6025694196690045,0.0,0.0,0.0,0.5305770705187185,0.0,0.0,0.0,0.5961527209696641,0.40464942295489403,0.2042722
0.29575309711837855,0.0,0.0,0.0,0.756900784945835,0.0,0.0,0.0,0.5827789523423661,0.7010657728648905,0.4873718
0.5131802760246958,0.0,0.0,0.0,0.7832005071118983,0.0,0.0,0.0,0.3510597811753467,0.667595017989521,0.4613474
0.36616179034675467,0.0,0.0,0.0,0.7658014072444087,0.0,0.0,0.0,0.5286527669014345,0.4360601981954737,0.1952397
0.5913284482522078,0.0,0.0,0.0,0.309364347095252,0.0,0.0,0.0,0.7447310702756832,0.2744351974056789,0.0402376
0.39806390352167514,0.0,0.0,0.0,0.6288911176421964,0.0,0.0,0.0,0.6678630779312746,0.8454173551832147,0.7399557
0.4930058056601571,0.0,0.0,0.0,0.5711565211108055,0.0,0.0,0.0,0.6562968108851219,0.6934359611580497,0.5773722
0.5654499604355954,0.0,0.0,0.0,0.5786893864656124,0.0,0.0,0.0,0.5876945943561475,0.4131887926662232,0.2174299
0.5067818689039992,0.0,0.0,0.0,0.6636290232423315,0.0,0.0,0.0,0.5502441793064227,0.5150656944075137,0.343288
0.6835382656971909,0.0,0.0,0.0,0.40643326817837105,0.0,0.0,0.0,0.6062898958794585,0.375707442458349,0.1445608
0.6996954628632609,0.0,0.0,0.0,0.35657958205001816,0.0,0.0,0.0,0.6190939031468502,0.3050715067789118,0.0549357
0.543192587375471,0.0,0.0,0.0,0.6121565794851155,0.0,0.0,0.0,0.5746356543179552,0.9351572184800759,0.9101986
0.7074554067982399,0.0,0.0,0.0,0.6465379059339428,0.0,0.0,0.0,0.2854743133497108,0.1176313489092301,0.0
0.6653988542714842,0.0,0.0,0.0,0.5423914144330041,0.0,0.0,0.0,0.5128897720598076,0.7419021591079256,0.6413059
0.7286270573481372,0.0,0.0,0.0,0.44941903635122826,0.0,0.0,0.0,0.5168415047820056,0.7268642891096969,0.5895338
0.37917984513741326,0.0,0.0,0.0,0.37654843894586254,0.0,0.0,0.0,0.8452419287807494,0.46434780631916706,0.1843616
0.5665453787980739,0.0,0.0,0.0,0.6391427818911498,0.0,0.0,0.0,0.5201181001647504,0.05318982745157963,0.0
0.36176246553709734,0.0,0.0,0.0,0.7271290091516343,0.0,0.0,0.0,0.5834477890768658,0.4724955256533032,0.2486359
0.44520307369484824,0.0,0.0,0.0,0.7803647072530807,0.0,0.0,0.0,0.43911860225510074,0.3702119090671714,0.1179267
0.624178695571108,0.0,0.0,0.0,0.7243703014520748,0.0,0.0,0.0,0.29272619009815315,0.42857489675905125,0.1724817
0.6552990185729255,0.0,0.0,0.0,0.33945524237668745,0.0,0.0,0.0,0.6747987364246802,0.8385006047391902,0.6955379
0.6066363843675496,0.0,0.0,0.0,0.6950376750786105,0.0,0.0,0.0,0.38589496936703716,0.39368353251254273,0.1616363
0.5027865715784484,0.0,0.0,0.0,0.5543122069122839,0.0,0.0,0.0,0.6632824742961502,0.25226465252881214,0.0107132
0.7115601465794391,0.0,0.0,0.0,0.6736194212622868,0.0,0.0,0.0,0.19979748020960839,0.7639948318976891,0.4989699
0.7987324990734055,0.0,0.0,0.0,0.4040915739541473,0.0,0.0,0.0,0.44579860338858435,0.6438286806646706,0.4343111
0.8118486717849018,0.0,0.0,0.0,0.4914104773075073,0.0,0.0,0.0,0.315305370892249,0.5589285449485026,0.3056387
0.6369960868424911,0.0,0.0,0.0,0.4067141604941124,0.0,0.0,0.0,0.6548431697749645,0.5247112749345699,0.3361328
0.5658762913843299,0.0,0.0,0.0,0.620562512655523,0.0,0.0,0.0,0.5428500628495687,0.817986024616445,0.7534047
0.6392230981724027,0.0,0.0,0.0,0.6147862044174419,0.0,0.0,0.0,0.46198674615282,0.7731693884142944,0.6761588
0.3162736630748429,0.0,0.0,0.0,0.7091913791535944,0.0,0.0,0.0,0.6300940864501455,0.4934888495765515,0.2607144
0.7561972653446768,0.0,0.0,0.0,0.480764857876638,0.0,0.0,0.0,0.4438815690204862,0.6475482640158012,0.4734801
0.6676482959996092,0.0,0.0,0.0,0.5837652886931161,0.0,0.0,0.0,0.46202147197490856,0.43603777879861394,0.2340666
0.4600500977417062,0.0,0.0,0.0,0.7370220177752561,0.0,0.0,0.0,0.49512872354806564,0.20704425854609376,0.0
0.4508735672095389,0.0,0.0,0.0,0.5094787167035628,0.0,0.0,0.0,0.7329014010205166,0.4229951212147425,0.2025538
0.7029499819746743,0.0,0.0,0.0,0.40503012459022464,0.0,0.0,0.0,0.584646834436168,0.16687911174811199,0.0
0.6550937876195048,0.0,0.0,0.0,0.5469755149673451,0.0,0.0,0.0,0.5212196422320812,0.8500294635138811,0.7871719
0.5372934391555688,0.0,0.0,0.0,0.6636660761369533,0.0,0.0,0.0,0.5204450976091145,0.7040008076572343,0.5923927
0.40098006978832645,0.0,0.0,0.0,0.8546151724482148,0.0,0.0,0.0,0.3299210369980318,0.5183973102272292,0.2318567
0.6284390532291719,0.0,0.0,0.0,0.7135633685601405,0.0,0.0,0.0,0.30966381032585527,0.911602357643927,0.7581592
0.5839176501712816,0.0,0.0,0.0,0.30120702251011483,0.0,0.0,0.0,0.753866372382427,0.15883874759333916,0.0
0.8779022685673644,0.0,0.0,0.0,0.39707547970525003,0.0,0.0,0.0,0.26761664795210477,0.3021038348045133,0.0277674
0.4452377115014093,0.0,0.0,0.0,0.6816402616370644,0.0,0.0,0.0,0.5806289124495456,0.6429536559172293,0.4967991
0.7901101138976298,0.0,0.0,0.0,0.42106781143154315,0.0,0.0,0.0,0.44545247343900185,0.4008313425772174,0.1498871
0.283713043646809,0.0,0.0,0.0,0.8492552281217576,0.0,0.0,0.0,0.4452779652896889,0.3245382125295725,0.0508188
0.5657393886621451,0.0,0.0,0.0,0.6608119362089923,0.0,0.0,0.0,0.4932205683869083,0.34467376569142383,0.1189273
0.48537953888180213,0.0,0.0,0.0,0.7140989846814982,0.0,0.0,0.0,0.5044495448622611,0.6040042919055993,0.4428235
0.8131284670710479,0.0,0.0,0.0,0.33106768639921563,0.0,0.0,0.0,0.47876537370716177,0.005401969516378502,0.0
0.32339911135060934,0.0,0.0,0.0,0.6724447919952757,0.0,0.0,0.0,0.6657559736841018,0.6923605726859379,0.5070473
0.49792690606179674,0.0,0.0,0.0,0.8300980696469157,0.0,0.0,0.0,0.25100994201065235,0.03524180653206099,0.0
0.45810212635609276,0.0,0.0,0.0,0.4317133847389044,0.0,0.0,0.0,0.7770238061123387,0.19370892567349285,0.0
0.24863290992776027,0.0,0.0,0.0,0.8116814231645681,0.0,0.0,0.0,0.5285403895544744,0.41345653585884123,0.1304725
0.419428909682576,0.0,0.0,0.0,0.8569779055505451,0.0,0.0,0.0,0.2994465880932465,0.6060756453328758,0.3181921
0.2891102979138973,0.0,0.0,0.0,0.8867368862343442,0.0,0.0,0.0,0.36071169960448607,0.6292766271445767,0.3046524
0.35454153775252,0.0,0.0,0.0,0.644559605286,0.0,0.0,0.0,0.6773796669827302,0.2783999334364632,0.0413748
0.6459653490496436,0.0,0.0,0.0,0.522118181478409,0.0,0.0,0.0,0.5568854212464636,0.4078772679557916,0.2055102
0.33216232312085137,0.0,0.0,0.0,0.738128217340559,0.0,0.0,0.0,0.5872264689747965,0.8426584971234659,0.6837678
0.312966278387335,0.0,0.0,0.0,0.866338823930478,0.0,0.0,0.0,0.38924176387322235,0.2737236690940832,0.0116064
0.23706799507360685,0.0,0.0,0.0,0.8442956050834715,0.0,0.0,0.0,0.48058682560856253,0.86968972594688,0.5826047
0.5975470705494629,0.0,0.0,0.0,0.6699558792880277,0.0,0.0,0.0,0.4405639775165017,0.2686617816117717,0.0262936
0.6736915162785159,0.0,0.0,0.0,0.4447020183269157,0.0,0.0,0.0,0.5902371182756316,0.6772133186231801,0.5423324
0.4115656001750431,0.0,0.0,0.0,0.7418080414711588,0.0,0.0,0.0,0.5294663222163237,0.3139312262900358,0.0666847
0.32139931331027677,0.0,0.0,0.0,0.7334191543343676,0.0,0.0,0.0,0.5989981848546321,0.8095662373860826,0.6388651
0.8134943300294222,0.0,0.0,0.0,0.3484790479580047,0.0,0.0,0.0,0.4656064090455199,0.08934018262744825,0.0
0.49801982945433704,0.0,0.0,0.0,0.4464265066600878,0.0,0.0,0.0,0.7434242554702823,0.5963738492290634,0.4167779
0.3993959503974774,0.0,0.0,0.0,0.6244695433942906,0.0,0.0,0.0,0.6712083612255004,0.9378161666789856,0.857666
0.561288662191631,0.0,0.0,0.0,0.4364032713975934,0.0,0.0,0.0,0.7032120749877719,0.9412944263167679,0.8714017
0.4855879182257641,0.0,0.0,0.0,0.7093802824764652,0.0,0.0,0.0,0.5108659202831783,0.16194956912137104,0.0
0.36104881148634027,0.0,0.0,0.0,0.6289613339127318,0.0,0.0,0.0,0.6885139041203293,0.9655074872307197,0.8658799
0.6058054945079797,0.0,0.0,0.0,0.7514946969580956,0.0,0.0,0.0,0.2612573889247961,0.0001951130421742331,0.0
0.4819998235913385,0.0,0.0,0.0,0.49067409722221866,0.0,0.0,0.0,0.7258891791265932,0.7100596547504588,0.5726258
0.37286052479660803,0.0,0.0,0.0,0.40139798346441385,0.0,0.0,0.0,0.8365731814486408,0.14718322438632536,0.0
0.7178610208197125,0.0,0.0,0.0,0.5908054301418979,0.0,0.0,0.0,0.3682723156884418,0.0763002095712495,0.0
0.6088013873481125,0.0,0.0,0.0,0.5077451880184708,0.0,0.0,0.0,0.6095536849261934,0.40839905218568584,0.2069967
0.6928534104424949,0.0,0.0,0.0,0.43925255562206994,0.0,0.0,0.0,0.5718490570226413,0.10275217641810563,0.0
0.4964555720120543,0.0,0.0,0.0,0.6502434028118924,0.0,0.0,0.0,0.5750785877754405,0.15448761130753674,0.0
0.6914418072045942,0.0,0.0,0.0,0.48900699464799186,0.0,0.0,0.0,0.5317709905917992,0.5131595382371945,0.3333541
0.5052464908812433,0.0,0.0,0.0,0.754057519795302,0.0,0.0,0.0,0.41967039482473295,0.9563622394517437,0.855244
0.6680670369820783,0.0,0.0,0.0,0.6048330406271762,0.0,0.0,0.0,0.4334321481658588,0.6793191845790069,0.5423894
0.6725112987008893,0.0,0.0,0.0,0.5582492143366935,0.0,0.0,0.0,0.48588719659207685,0.8732994382554952,0.8078708
0.7756584355799654,0.0,0.0,0.0,0.4369217830712955,0.0,0.0,0.0,0.45547046752938924,0.4929702487066855,0.2703235
0.4254059302458359,0.0,0.0,0.0,0.6278062859534752,0.0,0.0,0.0,0.6518351492739389,0.4269961267378728,0.2161793
0.7084402436414795,0.0,0.0,0.0,0.3165081755074532,0.0,0.0,0.0,0.6308208906069492,0.7572499322061524,0.578486
0.6684709071837699,0.0,0.0,0.0,0.6519348752564332,0.0,0.0,0.0,0.3579491090550255,0.9830891983783022,0.8874382
0.7388791661811844,0.0,0.0,0.0,0.5127641113283367,0.0,0.0,0.0,0.4371847937852582,0.06860487854924502,0.0
0.5166960814462869,0.0,0.0,0.0,0.5137292139091927,0.0,0.0,0.0,0.6849141947677058,0.6313023012175,0.4902183
0.6106105542237878,0.0,0.0,0.0,0.318197461596963,0.0,0.0,0.0,0.7251931649593562,0.7069285764385167,0.5158245
0.365365931695627,0.0,0.0,0.0,0.5329594439847724,0.0,0.0,0.0,0.7631919594857042,0.9312493524606656,0.7968805
0.5065975148515354,0.0,0.0,0.0,0.5108895305543049,0.0,0.0,0.0,0.6945148274272123,0.8587907224176531,0.7820714
0.46758094296654923,0.0,0.0,0.0,0.8044341291702947,0.0,0.0,0.0,0.36640659601123765,0.7945810447714218,0.6007333
0.780290993650018,0.0,0.0,0.0,0.4718114799636576,0.0,0.0,0.0,0.4105361038972951,0.27511336745653747,0.0283263
0.3651840877559393,0.0,0.0,0.0,0.49372864107964004,0.0,0.0,0.0,0.789222789222102,0.1488852647955955,0.0
0.8066969793255998,0.0,0.0,0.0,0.2982360164267211,0.0,0.0,0.0,0.5101913974704719,0.17728567507333282,0.0
0.8511479714394176,0.0,0.0,0.0,0.44040594252519044,0.0,0.0,0.0,0.2856391718638447,0.500115090995301,0.2053418
0.8338348091384017,0.0,0.0,0.0,0.38369235439257926,0.0,0.0,0.0,0.39686230389116656,0.8201922902682747,0.5987824
0.6174615171620116,0.0,0.0,0.0,0.5109348359939132,0.0,0.0,0.0,0.5980692837722565,0.7150194452901333,0.6131201
0.5370894998034524,0.0,0.0,0.0,0.6004120672280082,0.0,0.0,0.0,0.5924864713458586,0.22716758658699332,0.0
0.7273178898679874,0.0,0.0,0.0,0.3628357211938437,0.0,0.0,0.0,0.5825452141282439,0.7694250332185787,0.6148245
0.7200231710299744,0.0,0.0,0.0,0.2763212411017972,0.0,0.0,0.0,0.6365635906144043,0.6401035061162597,0.4133651
0.6474036129007953,0.0,0.0,0.0,0.36396931004440236,0.0,0.0,0.0,0.6696229561094803,0.2755054315751363,0.0389367
0.4985907620980677,0.0,0.0,0.0,0.7561996201988197,0.0,0.0,0.0,0.42375628179606856,0.08128468692164748,0.0
0.26356881245110414,0.0,0.0,0.0,0.7767090010649114,0.0,0.0,0.0,0.5720617176213264,0.34270777181146617,0.0792413
0.6447637697721735,0.0,0.0,0.0,0.7135018056494874,0.0,0.0,0.0,0.2742168020455654,0.6653398867628428,0.4423417
0.5920981751246284,0.0,0.0,0.0,0.6726830230537066,0.0,0.0,0.0,0.4437536495730614,0.42105279009347085,0.211037
0.5144637017924034,0.0,0.0,0.0,0.40735962092173056,0.0,0.0,0.0,0.7545761981275059,0.028015681744207543,0.0
0.24943950068782286,0.0,0.0,0.0,0.7784209988221236,0.0,0.0,0.0,0.5760561466466418,0.17165930844939403,0.0
0.48153478719090553,0.0,0.0,0.0,0.7577565429916894,0.0,0.0,0.0,0.4403740118107485,0.9635325813203379,0.8652734
0.6679355082465764,0.0,0.0,0.0,0.3387762401013969,0.0,0.0,0.0,0.6626407895429831,0.3452243462659219,0.0901542
0.6369302232985228,0.0,0.0,0.0,0.37100552125926634,0.0,0.0,0.0,0.67577717765846,0.6659933409879186,0.4996764
0.3927041222919601,0.0,0.0,0.0,0.4543778348778633,0.0,0.0,0.0,0.7995775481506509,0.4660913124249526,0.2208852
0.6109959980797605,0.0,0.0,0.0,0.37616212419409817,0.0,0.0,0.0,0.6965529029817484,0.3441517598377951,0.097123
0.6285020149432043,0.0,0.0,0.0,0.5313185091538779,0.0,0.0,0.0,0.5680544507728401,0.4080722280215451,0.207815
0.5633225546814439,0.0,0.0,0.0,0.5392789400546003,0.0,0.0,0.0,0.6259759773351998,0.6453180512376402,0.5232124
0.688417170805752,0.0,0.0,0.0,0.5874812746182455,0.0,0.0,0.0,0.4253793024028388,0.5087164996999237,0.3180814
0.4444234376589538,0.0,0.0,0.0,0.7803485044808596,0.0,0.0,0.0,0.4399363813256229,0.22403275505998954,0.0
0.7425493952224941,0.0,0.0,0.0,0.4575972684837414,0.0,0.0,0.0,0.4891064664578941,0.5640605540278899,0.3774514
0.6972701961638301,0.0,0.0,0.0,0.6588585967764066,0.0,0.0,0.0,0.28234663623900047,0.5201296998031971,0.2781489
0.6036901513670491,0.0,0.0,0.0,0.6070803082018097,0.0,0.0,0.0,0.5167317491078184,0.13612408237041596,0.0
0.4171951836343232,0.0,0.0,0.0,0.5938640520241668,0.0,0.0,0.0,0.6879488836140086,0.8246494362705612,0.7194534
0.47554961291432624,0.0,0.0,0.0,0.39470480853509043,0.0,0.0,0.0,0.7861683533291786,0.7815891359385999,0.6086391
0.6420504294368977,0.0,0.0,0.0,0.6337417730355182,0.0,0.0,0.0,0.43144247724313506,0.3690869755803091,0.1430319
0.8532637876786867,0.0,0.0,0.0,0.2758552002538671,0.0,0.0,0.0,0.4425435765313057,0.7926324498104883,0.5135112
0.34867749516949953,0.0,0.0,0.0,0.7557440072908351,0.0,0.0,0.0,0.5543239123529795,0.6969590131944899,0.509326
0.5690221173508646,0.0,0.0,0.0,0.5803009745889891,0.0,0.0,0.0,0.5826359144925827,0.8925699489682188,0.856618
0.4984162267147607,0.0,0.0,0.0,0.5898120479198166,0.0,0.0,0.0,0.6353762767652347,0.325221678589223,0.0955494
0.8007742684111233,0.0,0.0,0.0,0.4098368388345372,0.0,0.0,0.0,0.43680011055944556,0.5996288373007435,0.380414
0.6642515349043556,0.0,0.0,0.0,0.3632764309814391,0.0,0.0,0.0,0.6532994206874787,0.12953494474306038,0.0
0.442669512251719,0.0,0.0,0.0,0.7023942305210731,0.0,0.0,0.0,0.5573921849591496,0.4672024355020835,0.2658591
0.3853286552377938,0.0,0.0,0.0,0.49974451035538847,0.0,0.0,0.0,0.7757430320810407,0.3118122358148756,0.0611563
0.41810748699016975,0.0,0.0,0.0,0.7925679686193292,0.0,0.0,0.0,0.44387176576281,0.8971758097939038,0.7451586
0.7103905517748602,0.0,0.0,0.0,0.6269077930229989,0.0,0.0,0.0,0.31989354947551246,0.042980909769462894,0.0
0.37956127129407163,0.0,0.0,0.0,0.5830849419511822,0.0,0.0,0.0,0.7182932491701524,0.5318545186664542,0.329417
0.4195607349259348,0.0,0.0,0.0,0.4918391979926276,0.0,0.0,0.0,0.7629305296200818,0.07122417877022114,0.0
0.4702699410151918,0.0,0.0,0.0,0.6160358985475902,0.0,0.0,0.0,0.631938251950482,0.2510264516053997,0.0145045
0.6455307911664918,0.0,0.0,0.0,0.4602462614845051,0.0,0.0,0.0,0.6094779540274609,0.7951806591906343,0.703887
0.6509757207928002,0.0,0.0,0.0,0.2395463461889015,0.0,0.0,0.0,0.7203111542700427,0.21175463806030392,0.01171
0.8545853244557695,0.0,0.0,0.0,0.29787807222901214,0.0,0.0,0.0,0.42538521049744404,0.18104834864863906,0.0
0.5943998380752998,0.0,0.0,0.0,0.4840831269688913,0.0,0.0,0.0,0.6421466800350817,0.9765826900569238,0.9495218
0.5631607619512433,0.0,0.0,0.0,0.4153228320728796,0.0,0.0,0.0,0.7143926800839002,0.08869077556596672,0.0
0.8140163873782096,0.0,0.0,0.0,0.4960151734115065,0.0,0.0,0.0,0.30223545262804885,0.04140761891033329,0.0
0.6583137271066807,0.0,0.0,0.0,0.6078598799890146,0.0,0.0,0.0,0.4439925708867792,0.8122475248869152,0.7190694
0.669155945535126,0.0,0.0,0.0,0.7181531611249558,0.0,0.0,0.0,0.19101402493331374,0.43392190540752684,0.1456264
0.37728446116358344,0.0,0.0,0.0,0.7865177391910122,0.0,0.0,0.0,0.48892359454454987,0.6876671458151205,0.4912378
0.44023290655409697,0.0,0.0,0.0,0.29104900716105314,0.0,0.0,0.0,0.849403004125543,0.9174357819397232,0.6598971
0.4977719025758582,0.0,0.0,0.0,0.6021192336656662,0.0,0.0,0.0,0.6242399870689808,0.19903817998001394,0.0
0.5412982998489118,0.0,0.0,0.0,0.47623058051593525,0.0,0.0,0.0,0.6929650674905143,0.2249860190584665,0.0
0.31451616277425115,0.0,0.0,0.0,0.7082866867170113,0.0,0.0,0.0,0.631988570128605,0.21263088404757635,0.0076943
0.24550231506247808,0.0,0.0,0.0,0.827799401905926,0.0,0.0,0.0,0.50445689954956,0.7896640693590348,0.5179202
