α_1_re,α_2_re,α_3_re,α_4_re,α_5_re,α_6_re,α_7_re,α_8_re,α_9_re,N
0.2815114847132881,0.30478881023219184,0.4339278408283362,0.3359646539589699,0.19842690505715743,0.46447058681148723,0.46195671759190876,0.2221563509727089,0.09394588605512848,0.3912107
0.20113554752125967,0.07941652873872018,0.27446376205894063,0.5249234323559256,0.21802654357136117,0.11094346454691012,0.5307894445384994,0.07365948037117812,0.5053269837017964,0.3519827
0.1451821502354551,0.12147602143201358,0.2849532112909319,0.4245411557486715,0.17571171137609515,0.6527941078985203,0.050472681115496576,0.03388404435845491,0.49195713339458064,0.2625401
0.07436752364133262,0.1924393096497676,0.3595931735197833,0.44865165622950265,0.4891115902772592,0.4806376101299965,0.031890419464992124,0.11159575703348237,0.37832228667224815,0.2965124
0.4154384271870155,0.45281980364256613,0.16654184836424968,0.16565979729787272,0.38639045253168647,0.18897177828701636,0.20006006404139007,0.3744946767053179,0.4493412690224092,0.3635758
0.10204255056988154,0.40957082437376474,0.2020268854575223,0.4822795793267952,0.050599091473425374,0.11658231566584407,0.563445855505581,0.08452825398876884,0.45570016504159594,0.5709309
0.2442504434811583,0.4349324519346732,0.15946209610210935,0.46258006996701023,0.3302254349101315,0.3893737853167418,0.30168192374307656,0.3336609484719101,0.22082709907847947,0.2071408
0.29038131613752355,0.2941443511612459,0.3041678849399866,0.015481329254570804,0.33260708375322223,0.20652285507769366,0.3377309016838305,0.5032411708810853,0.46455033987675864,0.192589
0.4043236139102771,0.4048959079557314,0.10278583030452365,0.41780130063604987,0.17198595466545524,0.3778132223781393,0.2089925052791955,0.388339706515571,0.34734891781212746,0.4849764
0.04706386771042199,0.3607542106146829,0.1266764579179881,0.3693615280330738,0.16477720282175445,0.3941748229663193,0.37229680081451705,0.47485682287910075,0.4105451263095074,0.3124466
0.5516223082647688,0.3560062038295471,0.016495122125888138,0.08707730502789242,0.024170614754026147,0.03986393420498582,0.2750347055477481,0.4867524981254051,0.4963591745900429,0.4170482
0.10358088477023196,0.5393154051139812,0.43609158030159567,0.05563357724192286,0.012880973592999502,0.3614095676703379,0.513052629902996,0.12970329651247958,0.30709964430023906,0.6709037
0.281177773386579,0.5578856900180552,0.12272483733577001,0.16360860009612155,0.24608339578106853,0.51951589288773,0.26297190500258844,0.3458263583549056,0.2206117932164025,0.416151
0.18031956516501776,0.35991764519581837,0.05689653336148435,0.25493083909547865,0.4314061886307924,0.4439692659307994,0.42634156761774455,0.008046744080414286,0.452399495817342,0.5456836
0.5161031282502152,0.3492428662368555,0.29303274253304423,0.5024802150533818,0.07204657032778505,0.17760147957043435,0.11413169625062462,0.25064643717255525,0.4009111525993421,0.4644357
0.40945223619163884,0.3906611573981291,0.27028364682013384,0.3920202285710271,0.24983215863061334,0.03576223232297447,0.42177777050683135,0.2496819213349376,0.38609198741851136,0.3203728
0.21948406830255643,0.36458425827501595,0.15738110794635934,0.5490536649864728,0.4851153126879134,0.3025731613883526,0.04328477527903407,0.3955296087486,0.08643896367554631,0.2555967
0.45960622774750265,0.3107662574641348,0.3313056821759078,0.05041247502428456,0.6341509768305053,0.13752122336249456,0.05811802577542305,0.30226730772423227,0.2531379019985716,0.5265772
0.12659664659379352,0.49308057358472185,0.27923189623601186,0.3230205866601432,0.4211264780726443,0.06145923614881796,0.564998102587456,0.035821926018178525,0.23853987337508753,0.6383423
0.036792875929924536,0.4772977107843941,0.37660592210182264,0.18633475574540914,0.04679932696325734,0.06987410805336425,0.6681873552125089,0.2210780049360611,0.3030810516793373,0.4164972
0.1755336444813329,0.467234020168596,0.14505538110530197,0.03731001605787974,0.24977204734247502,0.5615922791805111,0.37674641556425387,0.2987010141627304,0.3457095428176371,0.5817603
0.4578593300824333,0.4083378975082209,0.0324878921818442,0.29324944315480467,0.3653665633964765,0.09974184255327039,0.0010606675736907136,0.38996546026797907,0.49097754556009743,0.4482193
0.23296730468699137,0.20475189333434368,0.514497092455432,0.09966733005106894,0.4045026039009846,0.5347505327191778,0.2673122590220044,0.07270577319243975,0.32068613972730314,0.2783436
0.38128629584869944,0.0356969763788106,0.32276195968736926,0.4315308030036341,0.2474813471001955,0.36540209680098135,0.41099646764533104,0.4263325971752219,0.13232188244204324,0.3637888
0.33648338343664524,0.4211453196489801,0.2205972030051517,0.4099957085301999,0.14375869338810673,0.33637858823192895,0.38487431848894976,0.1672224045296571,0.42748947971538936,0.320915
0.4444733618585572,0.33121738360505165,0.4725556543696608,0.20513201827448158,0.2583906793794464,0.010478368032580175,0.025606621175251858,0.4145953135978523,0.4335089059128579,0.5251074
0.3777035186736179,0.3427141952601373,0.4309071687196645,0.2982077560533724,0.22680202121517415,0.3069863900494757,0.23774088001030905,0.36317492530126466,0.362190040760133,0.1078237
0.5232828155419337,0.28449023181642147,0.5040304138660515,0.12315071610913125,0.07328121246015472,0.3814776063855629,0.2476421257060856,0.2581540450826465,0.3117085374020415,0.287226
0.32812089255342497,0.052087174668646485,0.48577871132983985,0.4580845323990245,0.11336369228819124,0.4746353627714689,0.031463181193091536,0.3542085128783047,0.28145613194919694,0.4218833
0.43114118155667974,0.48387172251112015,0.02230306792455555,0.22887730090184327,0.42247727857255274,0.04133712309977803,0.00988646777283379,0.48913382229185975,0.32795997469503363,0.4092326
0.09413992618450873,0.5529681782338559,0.3716687526134615,0.14583540895304195,0.20116941754874376,0.2871113386016649,0.23223744440594354,0.13285083350895374,0.5757365805003104,0.3718517
0.3625296921212692,0.3275465426658343,0.4101732071175575,0.15047449801512827,0.25578545117857626,0.29274795721198427,0.426441486302586,0.27167959346694426,0.40448874408983093,0.1412423
0.21539924757641493,0.5079763378618618,0.06502928365518326,0.3277187413847377,0.4778005587503315,0.28035761033131185,0.25115023681210374,0.18605220993875127,0.42349639106110626,0.3454642
0.40590300358254877,0.5325908473464688,0.08061647421590866,0.28389120169386545,0.3023130244354739,0.18936870547440812,0.4189877981711567,0.16760442227041705,0.3655144620311944,0.3543206
0.5092681553501766,0.0922915121030272,0.21939961511291742,0.5361123259335787,0.13664257830203616,0.3908580256915795,0.2016277404584606,0.264431646006275,0.3384620717685179,0.3146031
0.12257048717703987,0.3639051053659623,0.06627590224284208,0.28858009667248946,0.1801141696236268,0.14624192791763846,0.5517072571005085,0.4886255307024828,0.4097742795445303,0.2678196
0.1303010406738732,0.12517301339722542,0.4760081315448458,0.33530414332960534,0.08358991901581796,0.0649554546514192,0.473826017756665,0.41819652644467953,0.466620649138001,0.4359454
0.302033971273678,0.29152091401411145,0.42763974789158565,0.3357450599545793,0.004087001522622365,0.3787110380647918,0.39137579823608226,0.2973179629620281,0.37838974239528006,0.291456
0.5301097068327165,0.2234736726343773,0.4904108481080122,0.2871462138618635,0.13768374727746138,0.07530939634728707,0.27621407470774745,0.2944724703707962,0.3980589126854447,0.3019469
0.40952505240783904,0.2981472953583512,0.42855434440797924,0.23284443327827686,0.05435152625245167,0.17709849622570675,0.41645045257688107,0.38131079718430777,0.3903526562341073,0.1549716
0.1472184493290907,0.41026829960739924,0.4779802196384634,0.2962164416506222,0.2550425845521595,0.2224742928348008,0.3129681778490138,0.3664759708959824,0.3834085697358971,0.2047164
0.07615199169259751,0.3841337866105125,0.4192445429008071,0.4015631786255865,0.47480133894451426,0.11672972760869708,0.42637451271929694,0.03616381481022197,0.2957328990764779,0.6888536
0.06823878210063795,0.2422141004123891,0.6466524661008891,0.446480336305493,0.06529737547809036,0.005103141805603414,0.12023716181928248,0.5387011225419488,0.10112384360814212,0.8493752
0.028216903654749822,0.4479729926212689,0.3747962053741327,0.2883349232298894,0.45417700116061344,0.12296024227188866,0.35362163286215226,0.08478691734134508,0.47040592106190143,0.6639701
0.36573341847266466,0.16868919596742035,0.3269538461229141,0.37720865667321585,0.35930427538094883,0.4083852439740279,0.42732780978302276,0.2035838221498448,0.2620388027650401,0.203705
0.4666305782159705,0.3824700052037879,0.07279100807218182,0.1196974722215346,0.42078645925250807,0.3547951332089052,0.10565683268985009,0.28224970044952835,0.47178119117231354,0.5048477
0.5379277203226641,0.1348828316867118,0.42922821857390714,0.21426388674633678,0.010978565095076973,0.38602656111593353,0.3682772994810617,0.2047995066386081,0.36822068196916585,0.265558
0.47880086796168164,0.38187373540185765,0.2639168674808339,0.26889277875824413,0.28565053690340914,0.11406673064098287,0.25177637732641905,0.26948417139924435,0.5023407494454983,0.3274045
0.10747968082213948,0.4897682488224827,0.35627828476769596,0.19221696793766951,0.4108803170337681,0.03745836286946404,0.36863574728491233,0.2505142864293087,0.4645622842412476,0.5265312
0.11016037162665662,0.4485827880545394,0.16590911003119158,0.5248169375696183,0.523074021378202,0.1282848007758037,0.13413270763655627,0.34552684828155217,0.2371407091598789,0.3542709
0.34483386760727297,0.1852595002163086,0.3938473228138997,0.2152910217439801,0.33591639807562657,0.16262689646595846,0.4361055315281465,0.5231830469099185,0.2051992067375616,0.321368
0.21349142376056535,0.41852543868758957,0.333579573227388,0.5406231344271631,0.45556926957531035,0.1922976766508482,0.14753024985234905,0.2823855687012479,0.17228065515521745,0.2647821
0.43736925256243736,0.0526397620356622,0.31863099344453893,0.4481657267903145,0.3829553908421545,0.2886433139429184,0.1884596867266206,0.18163619424481478,0.4528580451675842,0.4781396
0.4278315664235743,0.32443195566979083,0.571354108194839,0.06602992970316882,0.28935690811857184,0.01632280432857047,0.45361088590338894,0.0433831193393933,0.29876379177092144,0.4613132
0.19842136065255822,0.5178930705886432,0.22907336142335485,0.3702128181798413,0.3961612027899468,0.3392681801474837,0.3269007180200572,0.2666513080419394,0.2299347716973877,0.2351126
0.3869528150367365,0.3958752601701303,0.037018433091789274,0.25567737415024866,0.37933291213442344,0.2080225964507218,0.403205670059248,0.2599502315218324,0.45770429229009413,0.4183546
0.32146801314024526,0.42599432427061534,0.2976093789577466,0.43030629887168564,0.4341885119984486,0.031495668134538864,0.23242158151448644,0.12138540479824604,0.4280028619182631,0.4609648
0.0076846544917114346,0.275140358000832,0.5521512980680964,0.4429391898923905,0.12736229455143913,0.46080741124716446,0.1448948406310381,0.28628730365716976,0.3027424452784888,0.4768536
0.34637936777667894,0.39511523519347574,0.2537119845616883,0.1542440374078548,0.1326905901319098,0.32120933359127835,0.3173593033901583,0.4504749469147714,0.45969278476898695,0.2415418
0.4217162095371581,0.2779282580065377,0.47393741764578196,0.21365557803031943,0.02402263612914015,0.05246590523602818,0.3131548246476391,0.40523448134714846,0.4572037322848818,0.2463005
0.0046693468558067965,0.030455615598843973,0.5101708737193078,0.3236611964680412,0.23873255243163574,0.3596341819496372,0.30154419803754634,0.5322434385370726,0.2710678965403463,0.5540057
0.1728151255738312,0.039608411800291204,0.32526396696906396,0.5046288025856435,0.40675479026843,0.09403393409122782,0.029083899875072046,0.65000013644849,0.10237840933566175,0.7088171
0.18230539358314377,0.01612587469767598,0.487792995098258,0.12249048596973558,0.27319274848470404,0.4222421613344374,0.41269479300924017,0.18929436070722708,0.5044667547125357,0.3815609
0.12442738396755056,0.41561678937371627,0.4097187251237517,0.3537215722986414,0.4864955854679641,0.2649540763607775,0.02962536857701279,0.42676668625966163,0.17001776924437695,0.3789122
0.19217575810134777,0.4457527548479788,0.046657875220843685,0.3451430992718311,0.4900921783151637,0.014105407398155136,0.29280460519109647,0.4567986134455017,0.3290644730415366,0.3277784
0.5127896244377838,0.011930730323215613,0.45448805340354365,0.04523571167448451,0.1934046447848177,0.4042966969851771,0.016501620921845362,0.35268994663147635,0.4503055858861227,0.4745723
0.2370216055123731,0.29318995859621827,0.16618826976718643,0.4505891875500265,0.43969940446795464,0.2723701984854576,0.4604604214679916,0.3400705898692639,0.17893672794731008,0.1155093
0.19751208338358042,0.2785871286992269,0.1340582108295842,0.4145570498450492,0.11056852230662359,0.6091665294997588,0.23908307723827166,0.3434293175400733,0.3676076229050826,0.3679755
0.1367093841423493,0.526343568594178,0.6397825175978121,0.07510423840801439,0.2285884925862471,0.14688049490607955,0.3251079299560399,0.32522282595604257,0.06339593257046953,0.3657438
0.18499317478150562,0.3592861799571584,0.1596775190022896,0.2095468900939429,0.461402024228274,0.495283106218357,0.1358411088477602,0.42290474872438294,0.3343437457758208,0.2001352
0.24640139056815463,0.22085883373743012,0.5261890675356827,0.35965429478429417,0.5431879241044275,0.029748524585675947,0.0034329097243000315,0.42188780013696175,0.10169752875011544,0.6622912
0.3966037550162085,0.07076188201977494,0.4348026513341394,0.16084205771066573,0.0516406883398614,0.4617274109046355,0.535392645272269,0.0312511877701009,0.34538937505758927,0.2698115
0.429300788018392,0.4108702613881603,0.10374667664758827,0.3715806214764835,0.14714788457445813,0.6637629110563997,0.014095068908780874,0.18870615471533989,0.0029231348833573057,0.5341749
0.14969296164824838,0.03591358929384996,0.4506721766143206,0.3858465405358134,0.16000574506866247,0.49500548476399103,0.011946657607549298,0.3499549990393653,0.4807034172306438,0.4552713
0.2841997811297951,0.012448704882916179,0.47488744823285894,0.16349945445672925,0.48274570598014527,0.4383822018764397,0.1291283158033368,0.40034688160417004,0.2542660711519648,0.3961142
0.436009482135665,0.07787238151806584,0.5135839820951247,0.2858485970945674,0.4002322228557157,0.11551953050741386,0.21409204959904282,0.01691439014070877,0.48857097756911905,0.484929
0.2484246487430098,0.49820163959974356,0.08751428997623259,0.371734371313573,0.2097122511814452,0.3770006864465726,0.4457852870759793,0.349216457205205,0.19351931272602593,0.4105212
0.12170755891145434,0.12751471494017927,0.44811929614588325,0.3969945665571147,0.27653292561250786,0.533108045346928,0.4965193105525684,0.003801437877379638,0.05736858443798513,0.4719604
0.0940762672116612,0.31011289381966245,0.32715202945110333,0.023860320964597576,0.3033269081339149,0.3036183987490289,0.25072975811349496,0.6211103616020072,0.39312472015096334,0.1915729
0.39016176838031263,0.2930823436326827,0.15126444579754156,0.5291994905663362,0.22796532604924288,0.18575455224849718,0.13190496946816566,0.3468701369352676,0.4845128940878124,0.4518601
0.24051135601152768,0.4025527668482154,0.2029501376147695,0.05863295730950183,0.545575278207306,0.34092275228369134,0.11169830169430003,0.1589430430828372,0.532784071393037,0.5098245
0.11999398212226856,0.5053967284050973,0.10391610757289166,0.3272686958240838,0.30105521418670583,0.038978544662127,0.3525124343265789,0.4217887306032526,0.4668489219658034,0.5045894
0.5163469467106875,0.31213264657155687,0.02678086518015318,0.08760751655725148,0.28762241013786494,0.039759958784359464,0.46175098622525834,0.3036613394329691,0.48768336283636693,0.5307259
0.419790081343264,0.4753283575684281,0.109356091983323,0.5043387883365212,0.254401172622293,0.1049381724215573,0.39871420265685176,0.26059327113392794,0.1700265473364578,0.2405284
0.5485324792466029,0.28701332540892277,0.3625171322514374,0.15818015748846423,0.31529989099414457,0.45558608785546395,0.3599432552635467,0.06360215925886821,0.14042346837309816,0.3503013
0.29708951264169015,0.23415447888177993,0.34462838673539153,0.2759661513873393,0.3209771564063675,0.06393419873823496,0.39390371634477167,0.5100912923823829,0.37351877974872527,0.2703037
0.3431735807770058,0.17023417518684922,0.4648064563718655,0.37584883414753206,0.3612541870066186,0.39903244307547264,0.3759307993295675,0.23910997163576714,0.08783967419846549,0.3553595
0.5425006018350312,0.09520857364627523,0.23852471524124338,0.13794759410452404,0.25021464728506154,0.5687539893212901,0.21987351186341483,0.3405711465532883,0.26510999385931355,0.5809819
0.27827340551642454,0.4503258880157687,0.31863517824342136,0.4175729479073687,0.18459918180979626,0.4755831900565582,0.13732807941597946,0.1323055730721763,0.3837381504041221,0.3969142
0.22537188659927787,0.5163816742490789,0.15516457094047495,0.13306404694086027,0.06171865437298265,0.4800495760962146,0.16862746896841582,0.44272257046339164,0.4267084591038773,0.4396839
0.4366410635100246,0.43933131879931114,0.42949368561143536,0.44791372054006323,0.1278497463606179,0.26223995827098084,0.2821408610730453,0.08654895362790482,0.24296400295350662,0.2632202
0.3794160871660842,0.5056052972579387,0.13837193525311978,0.11090892057428947,0.3803168757679384,0.258216697898987,0.45592264624889545,0.3055530334910448,0.23751680014206378,0.3897215
0.05481374570592063,0.2616228697431458,0.37722388848939953,0.16067748871486745,0.23006397416217636,0.5474287556806581,0.2685810610738645,0.46210288169508523,0.3495014670790888,0.3282734
0.20985707856849445,0.4731821895215625,0.31922219430931514,0.25117849005235027,0.4359032415603604,0.3448258378545338,0.3303687437829083,0.032303524034101784,0.38465784783494805,0.3211253
0.2785737120209071,0.3995999643717114,0.5229169583275877,0.40722129115118966,0.059953454678478284,0.25182177455424615,0.4325399989786475,0.14690722728172848,0.21854981848542854,0.3793906
0.45334207922364483,0.19467086785708645,0.4008416567611691,0.4434930751423035,0.2868597394039105,0.44008515463745407,0.30093984318104583,0.0645645210434432,0.16890012108989944,0.1398687
0.2938749953579026,0.20898702016788565,0.5760434352899995,0.22136846771241772,0.18274549537065687,0.432225745070618,0.25939413045925913,0.1301921432675857,0.4297459188884203,0.0609511
0.26578881442895075,0.14846836206306674,0.13338223400899693,0.5294767434351615,0.29986931190008065,0.2048097914069896,0.4817343938159644,0.4918754606214562,0.05743569952931424,0.2066395
0.29493043977513417,0.6093959696174645,0.35874053120271643,0.09467604323090298,0.4848694614027825,0.29208423914667325,0.05538495417385911,0.11148329415102631,0.2609341883235101,0.2797035
0.38060367570833636,0.10252853923750166,0.2913100472290454,0.0365924227014285,0.456010701843423,0.4856969782446047,0.08201995993650985,0.465364956625816,0.3021407951739937,0.4742426
0.46477983186646005,0.34752221016594453,0.31040020006049673,0.26364818558799563,0.36848075911918976,0.15669699623967817,0.20781602914822742,0.16668651001354673,0.5157959463849037,0.4212212
0.2925749294741809,0.08817259266832075,0.4580791747471151,0.3798085137727995,0.32564440289516805,0.176639032542771,0.30385216490205663,0.4264176148570628,0.3756736905126227,0.4268146
0.37561262637607623,0.05565418739507129,0.5056680588299317,0.06288716092496746,0.40588543453128734,0.3142393299934968,0.5408359353647214,0.1529546754901061,0.12951757172946,0.6976993
0.37039198952794616,0.5071489802037226,0.14612534130549937,0.1827409778237648,0.384103693727067,0.513697510328689,0.1798707237047728,0.15641374418897308,0.2874426714220724,0.4078196
0.4014722190071475,0.3081760594388926,0.3268258822506638,0.3886853369947313,0.3069205986835777,0.26039800389522527,0.3096639368918802,0.4136800586128165,0.23859129534912957,0.1560912
0.2647564957776207,0.4610557566405605,0.5186182219854241,0.3549366108513857,0.21377563829120913,0.3203246752176392,0.19937458949192013,0.12882706181829717,0.3431212168348929,0.2836923
0.23280184652299155,0.46790811831528945,0.17859213705143218,0.3040996261713232,0.421300115861285,0.4440080274987096,0.40831360525580995,0.21726846082283668,0.11802990554366138,0.4274046
0.27572274451050155,0.42209767381902524,0.3437574181100562,0.17891718447175373,0.32598621104853376,0.09145606876568167,0.5271292900720185,0.4489055617294655,0.04021549949762387,0.364383
0.4478223019252181,0.1495301012256208,0.5182448978263126,0.1884815017602283,0.13178444430011485,0.376190586498794,0.3118994724832694,0.08095677612975721,0.45855327545509506,0.1481384
0.26634764995211596,0.019867297560233324,0.3025970438855904,0.17747689204705314,0.22107544598937653,0.17110547543603682,0.6159282527305521,0.3693510458591942,0.46006734022431306,0.2495493
0.06856191218698401,0.2576428260697939,0.25325001470394026,0.4037144960714559,0.31558041076068943,0.4158803292468675,0.5256159714425898,0.33806272376611357,0.1967040303099792,0.3575155
0.24183094708842479,0.23124021608576872,0.18061976847895023,0.4420650828190983,0.5460052108707726,0.1987133255578312,0.05996686182975894,0.32710223981429076,0.46021749360509084,0.4018299
0.7088272363810535,0.07948388771666454,0.01887050646760441,0.1453183237552238,0.20776204311630508,0.3728595795062539,0.31574461521964253,0.3652413702088999,0.23342556882816903,0.5891517
0.40120338023230234,0.217999570863006,0.42981163990128074,0.2606177622628583,0.4349705120896259,0.0698673951798711,0.34336853418647023,0.19367411786684127,0.4351550959078795,0.3494744
0.16537052749182768,0.01714086672529021,0.1379389012902358,0.3297317646738376,0.5693838970553161,0.134470546148265,0.3628859839272686,0.41268117231232837,0.44758939317375357,0.3635024
0.30259463308895684,0.39789232617712356,0.2759603192694086,0.04297396117171438,0.343823341692983,0.29598018016941763,0.4489575162073782,0.4827341744495405,0.17805458084089454,0.3066561
0.4525578355828835,0.3729122235785798,0.47274066023670785,0.3736878611862141,0.18735400519285317,0.023051486123681696,0.24344415574717837,0.4237847401139746,0.13605172664839643,0.4559549
0.2759144800880967,0.5037542280354064,0.4854566685947589,0.04424670992561381,0.40299429236571177,0.04925544229012087,0.2203618884004537,0.2412754004123412,0.40109007718181994,0.2740933
0.3414022829658537,0.16188325659364455,0.006275266668006938,0.3033262680871623,0.5012494428985408,0.02844646108662857,0.320680624308028,0.5682887934342756,0.29553962142643064,0.3960403
0.41137663565870264,0.2709755561220221,0.0020639512143691727,0.18218292972333847,0.4764760567629657,0.3029243075249877,0.0528631813040954,0.4139216728837971,0.4808621381049922,0.4546371
0.47834947816472495,0.17206083143570294,0.448484945027131,0.5441568357268992,0.2777385393229091,0.1831237670552551,0.17394984414746475,0.31245700997722753,0.075963791324042,0.4243466
0.4395887490980574,0.2777056731501541,0.3542124360915263,0.23566286556586377,0.3382792133227178,0.1550608037661304,0.33870172722904845,0.4282293386205395,0.334756552085028,0.222387
0.330281473811851,0.5343593738829284,0.43755385223984444,0.2605984768685022,0.38954102137262503,0.03041085977282243,0.43530012171185,0.024015876713058673,0.057265013954480776,0.5776513
0.1650491381268549,0.339778411312721,0.3355769443217893,0.43648725733952165,0.528276036161633,0.35290455414241695,0.021976588870036493,0.16043407433084397,0.3526147252276857,0.2923856
0.20850947112775164,0.14091483773321598,0.25153416192620576,0.6099457006893454,0.5326988731341027,0.07316297825731029,0.42002522561374844,0.04498094065764506,0.1838429507790873,0.4584989
0.2535511895793937,0.3268279043021563,0.386218937243152,0.36676909540198877,0.3882663689191967,0.43837206669129597,0.4232956425045829,0.13115787272087376,0.076865127178608,0.2721926
0.33112088985641464,0.43595410722249456,0.2630662702577723,0.4280589118739432,0.4191730774176806,0.16638221385967347,0.2744582066543625,0.3746337730389099,0.16969913698231115,0.1329604
0.17069432717900834,0.33131039686754943,0.422771217377609,0.24517404008208743,0.27407827120000394,0.16728161025706303,0.38935257919485805,0.3933617355427552,0.4613243258643297,0.2275834
0.2978837205290218,0.4092723255828769,0.2053387121981172,0.420464536726767,0.0033824476554027774,0.31743419005603457,0.06702770675537009,0.45914149823433564,0.45686705324558985,0.6231698
0.3684579850585952,0.42119170726746724,0.061648483506296405,0.08126664248917337,0.2978685718653612,0.43088252369768654,0.01226305641818576,0.4599067780723346,0.43632716380349124,0.4899313
0.5355832864956367,0.016050343701190475,0.42850761389566727,0.1825525590248358,0.11551095655163303,0.5631428736791765,0.34328036378865706,0.16204073661578475,0.14621023211649312,0.4687086
0.0912087674818295,0.5433585655983071,0.2787990703244291,0.1337899868592466,0.11668938036609826,0.3597427560334604,0.2339745418772431,0.5909335429878102,0.23202574694259004,0.3864989
0.35074659126098023,0.434782576349338,0.386696775166841,0.1311604137172807,0.595092313337938,0.005114393612565677,0.27691754807088725,0.10984250278920828,0.2798102351709106,0.4283182
0.3621023066932062,0.4387956052224369,0.3140617409240249,0.43043870785899335,0.4166909827893688,0.24474442499281995,0.27196361290794197,0.09188952143418172,0.2765664086453842,0.2612791
0.4201213815724459,0.06196922100742187,0.5019219884704809,0.2616648209959509,0.05916197499112002,0.5026848543803921,0.35746585121690894,0.30647728599669327,0.14615510805296594,0.3976797
0.4058401260233919,0.39576371523882475,0.26509138680662453,0.4572784492941669,0.27766580850217015,0.42745568712144033,0.17268271325533174,0.11522121691144041,0.31044473955011653,0.253568
0.6402067473239761,0.04243261808780664,0.35328583469756913,0.25083433651729214,0.41776953451136534,0.10684819825761886,0.21543899455121604,0.3508528781307615,0.21247687951026728,0.4903153
0.22754024064286066,0.2451595237630778,0.45943713939880165,0.33414525243402454,0.404159928607137,0.541372877333066,0.28526245871815553,0.08553768092786025,0.1423569689100087,0.2496742
0.4528746860953991,0.04524892039132701,0.04042767090902314,0.3367079330164627,0.14809805427221856,0.03998218539981565,0.04589705154409395,0.6588663431577837,0.46701971998080793,0.5165052
0.3065393321354879,0.389977912978442,0.33519352006570946,0.467422841844907,0.26324162341015667,0.2654563993721701,0.3949658353079093,0.34767203649461637,0.08046706150007993,0.3354013
0.46319146942322187,0.2291810145049796,0.3376787457018876,0.4746602802394901,0.07828383792546764,0.33233536373828043,0.4824841632407609,0.08274258385246384,0.1933596443834089,0.2206868
0.21601489050289097,0.22892132336059984,0.4780587264433452,0.14582288922215422,0.1131531703590089,0.10657796858881202,0.4698826979833008,0.39090403530589685,0.5033586353772166,0.1532859
0.07946117270212207,0.024095605194980798,0.19979734991711134,0.3436458368698437,0.03228721384008575,0.35032031588034557,0.7301224986127863,0.34399352995058813,0.24477884321711807,0.3304041
0.3866877319602042,0.02870936675859007,0.35054292059754105,0.41889440180603393,0.3347834866960838,0.06993690620470447,0.45608392317213176,0.45320131475477093,0.14463879383103506,0.3935456
0.37548910202869795,0.3921727217774789,0.37532928571788815,0.3062206786833273,0.19889077409109873,0.12696787315522767,0.46259970827299546,0.42575831836124595,0.14006533190041476,0.2492171
0.07807911756170077,0.06128171500763963,0.16424444281311873,0.4648645957150284,0.4872439815485907,0.42603266060183914,0.2516124511914753,0.1758812921524123,0.4836520376093021,0.2224767
0.21070452508187468,0.2399536695668134,0.09329304413235578,0.4685868092041243,0.23418430524641945,0.5124032388816377,0.3409018064595711,0.3628661436250935,0.32320798543812557,0.2552026
0.36686821627526656,0.29555634265093483,0.39825760415741734,0.0759746517113845,0.287500213345272,0.27064739218430534,0.4401903789676624,0.5067980634721109,0.08458523978459442,0.4706337
0.03291885653816478,0.4307068493960348,0.22820451816713716,0.40109432957371927,0.5446816586122589,0.1999888539679031,0.2984290295151129,0.26594923667206427,0.3224770726046924,0.4301334
0.2951908534245219,0.23522472519248755,0.48972440170037523,0.23972586165798573,0.2927202514815246,0.3054167421727027,0.359388478460895,0.48273352903946243,0.138119295567426,0.3302695
0.276070638365534,0.4696117092609466,0.3370067778189289,0.029945160870328207,0.19632574831955804,0.47429751696197153,0.14494743827907317,0.36021274697858946,0.4177495029356215,0.2705471
0.19752578203938911,0.1275466419812597,0.1728565180775689,0.41018238161554393,0.5970049099564609,0.352087332876242,0.23694876628599154,0.2747698499940332,0.3668281842022321,0.235194
0.5323044329815446,0.04378118100829506,0.27867014607335766,0.37427538414146455,0.1193939123908271,0.5111887694798299,0.46535139442260925,0.04259821071160028,0.05532353139252694,0.3383623
0.2690556197770066,0.2275266810528723,0.01593621756203118,0.34447107513987796,0.28784151738600944,0.07542931188442606,0.574857280256337,0.09112987914669886,0.5741241420440568,0.3611195
0.023781130471194713,0.06778529010083026,0.10070070291639369,0.7224837884712838,0.08591224310330357,0.28531221960892617,0.6019072609361545,0.039835359925349666,0.10026451648776077,0.1794525
0.4614613474659004,0.10903705311708922,0.3581022719495623,0.5060194065531806,0.14454786206510334,0.21370889384437738,0.28095526584393327,0.3037236967972004,0.39130799598430493,0.344307
0.3273665887944241,0.30669629316828706,0.39798164557056903,0.4955832112005857,0.3563865143866078,0.257927831853752,0.3375523509916139,0.2737746219434942,0.11110420109658335,0.2223164
0.5392312038766831,0.116010815315516,0.4058926589099083,0.05320975150128721,0.13049965885915785,0.25006729849018744,0.4360374660737791,0.03368240611241292,0.5073106348635397,0.298874
0.6965829396742871,0.3844611823345687,0.3139300050936792,0.06458171513428007,0.10685746726801573,0.15737103253136422,0.2137220251526257,0.42565902627934926,0.03452666397851631,0.4006069
0.06356311551292536,0.4081590693652771,0.41624835421949674,0.28341864565134733,0.3541994061260334,0.32733959723156836,0.49036045639418196,0.04550069399251016,0.3172459011290881,0.4828155
0.05424447068382925,0.18095040505687301,0.19889560694969047,0.3105604290705803,0.566622590708896,0.0817729234207917,0.4467607813907674,0.46644828617589246,0.2887733972682319,0.3421981
