α_1_re,α_2_re,α_3_re,α_4_re,N
0.45101909508125754,0.6694873984803007,0.5823680075874058,0.09599949420094718,0.6931808
0.3800169075764047,0.26303034708483825,0.8149285893065541,0.3497049910986767,0.1629142
0.47047607230283395,0.5227898942615651,0.7088739326636206,0.053298587584409494,0.6910328
0.6299150053464861,0.0027139707896810528,0.6071324879760543,0.4843447764205736,0.6068966
0.629426248400247,0.6455016547834636,0.390694947805644,0.18576240000534527,0.270541
0.5306233545022454,0.3456707238191984,0.14017718741665092,0.7611182316033779,0.710824
0.8298711083363683,0.03277292537146127,0.3205891871661602,0.45548046278990384,0.7349668
0.025311416086113588,0.23895419592708958,0.6184788613269879,0.748160492512286,0.2577022
0.7623153616957437,0.5824757792744112,0.17063745569663702,0.2246778017400321,0.1437664
0.756507502972626,0.562496741323584,0.31683031847864424,0.10446225748657811,0.198379
0.5246624704239371,0.30084714241981875,0.705449073486883,0.3695428171984663,0.0366942
0.4476519444836182,0.8794843861504549,0.14287848770871364,0.07550290635243219,0.1837208
0.39137636300508727,0.3852525822108589,0.45448795607107056,0.7013171095639376,0.1987726
0.8447995992535886,0.042554165852943186,0.10825463270279839,0.5222870040197423,0.8732424
0.7843574594563827,0.37585443543031455,0.43230344902545126,0.2379717359754885,0.0483434
0.828095429020423,0.08625613032290944,0.38375218272134315,0.3994397359725288,0.5953464
0.356678882800387,0.42240937670775314,0.02981156646669996,0.8327435160590785,0.5688586
0.2967307751359032,0.8463872323901311,0.11065846256274316,0.428175436704945,0.0667858
0.49919526558789645,0.4631563403675222,0.608705638580486,0.4071458421159624,0.1573612
0.6788759325418049,0.41949921747040236,0.5895860435013078,0.12464418183649384,0.3254258
0.5906889361193342,0.5675165469869521,0.1802901194769607,0.5445245838905707,0.438654
0.8348645972356645,0.42648115615046017,0.17352873055400106,0.30166655002405435,0.355688
0.6357288594619043,0.6676667963845392,0.18791843323171942,0.33875733011199716,0.1797818
0.4502067642224094,0.28360288683279683,0.7357374451679134,0.41901513553365044,0.0400276
0.7138255102159816,0.3987085626516999,0.31659368919342307,0.48088778212386235,0.4340828
0.383866123694517,0.13493930994481113,0.5610199446821861,0.72089860825234,0.4020498
0.37432197614146595,0.5151769598550499,0.4392456865391171,0.6336710385277491,0.0218154
0.5214513239579298,0.015252839079853463,0.8101495211448054,0.26742030781406356,0.2541792
0.5680049483993225,0.18284956462911,0.5301196368577153,0.6024197755109573,0.4904906
0.397438351813621,0.7199145761317388,0.5098489692539694,0.2526257867506724,0.533289
0.5140404450034266,0.5820561041548948,0.17215748031535366,0.6060816071191849,0.4226902
0.37535149657576466,0.1935723595851816,0.6129721165175512,0.6677620684008283,0.263982
0.7174002508724199,0.44593468188300106,0.4656563834980725,0.26390011756267157,0.0366606
0.5742237067605713,0.40344658521003424,0.34013245479136656,0.6259456052039276,0.444415
0.6151298085951629,0.5846602377997625,0.48553738290888787,0.2098598930515104,0.3095666
0.7849537209166653,0.10089801514001501,0.4365324592735815,0.4279096383121631,0.583688
0.38628097949504125,0.5096020976799557,0.5777026846977793,0.5072990390425737,0.196877
0.0228219602934285,0.1797792886314668,0.7253374038518033,0.664111599116485,0.2304886
0.6551834416113129,0.2593204830395761,0.5533769903563928,0.4441412516965488,0.294984
0.6353918110999377,0.6850959259411683,0.35162546296648994,0.057274361101246764,0.409011
0.7379403347247028,0.16505722473143186,0.653643860609773,0.03082009794765417,0.1702904
0.16634388895447189,0.785059141013314,0.21089823948769568,0.5581521193186771,0.1454448
0.7387399892753128,0.09132148897962329,0.6434698998574502,0.17852199268857086,0.1462374
0.38074830266441057,0.5996550845613984,0.7036149428760698,0.019248941252378846,0.8291946
0.23035598139810154,0.5749484885414448,0.7807105934924727,0.08283312481523555,0.8595746
0.28510534806231447,0.20477093770950175,0.893952299364122,0.27862715236932156,0.2072348
0.0763807699694797,0.534764389762079,0.8398596024554151,0.0531871562004652,0.890129
0.04171877339474283,0.19452782001720684,0.9730948249748548,0.11621072580854265,0.3688916
0.030124583939351753,0.7826428059129378,0.6107433940472428,0.11642703475936701,0.9489732
0.7862674165831737,0.40150835298209064,0.10844067932942125,0.4569630304212853,0.6315106
0.1393441582833802,0.6713915759492106,0.3685017689671585,0.6277125166545643,0.3198818
0.7450897928925034,0.2495933346844325,0.5289195784483699,0.32060637445707485,0.2137314
0.6684628930636125,0.020834100607644825,0.46888721051921156,0.5769472113290856,0.751798
0.6551104110836578,0.5142485334374126,0.19348463252680773,0.5185966564906075,0.4804778
0.18584586156648872,0.16210716308449796,0.5220958098273861,0.8164548663435055,0.1341986
0.011127014887787242,0.8490717137003126,0.5273709979190929,0.028865984956715548,0.8949092
0.25334816110385316,0.5919536555574708,0.5307309455343872,0.551117267366591,0.3490872
0.5620098011614478,0.5516009602461648,0.5056040190458067,0.3524853755529532,0.1615828
0.5444856245974825,0.4966503524556164,0.3721355967927662,0.5642596296139688,0.24482
0.2370654982068868,0.6154642678729367,0.751584569652313,0.011149851662606633,0.9198604
0.7842291491077904,0.5801667502869766,0.21979292597212824,0.009069357404500178,0.2408082
0.26179263936761016,0.08001495863685468,0.8530360306525334,0.4442879142806531,0.0961114
0.2576298835190966,0.683195863923548,0.4272675507131641,0.5332098036826287,0.3090732
0.7397232063353277,0.03832334087746891,0.09689703010380085,0.6647946037010488,0.9761012
0.4439197511836025,0.6657682271472136,0.48462155512078864,0.3533127092854898,0.3316062
0.0866805506460524,0.94489619301748,0.29957794931506015,0.09955259336126612,0.5488816
0.33433763468670585,0.26312083675736164,0.7119641399106201,0.5586526960263737,0.001108
0.061550862401634654,0.7640979713391605,0.2842417924514928,0.5758232237040783,0.3634924
0.44121016975435257,0.009704940475315758,0.7845459948453569,0.4355766088850678,0.3691338
0.4265584474240395,0.45984363800839184,0.3699478572444453,0.6853687346491986,0.2444634
0.10932080542625998,0.5512695539620253,0.8122435734854266,0.15624089639747957,0.8613696
0.6293292946845472,0.5859060775952826,0.25586456042764444,0.44180542527896743,0.256257
0.4348086991080098,0.3298085293474434,0.5462242266091457,0.635457963530962,0.1923064
0.47146619846568794,0.27095369856491025,0.7383575652454454,0.39891330233915023,0.0239732
0.5448744638279976,0.08442594421645105,0.09529184509105619,0.8287964423611233,0.8870898
0.5314490061949734,0.5557736281827567,0.2323436884976392,0.59556195181212,0.3747606
0.7145014601441193,0.04431724130849111,0.6979844635042589,0.01847523427181491,0.0354644
0.11237539281534761,0.3395316855749108,0.8269448983665506,0.4338803298673398,0.464033
0.6617159171978809,0.3105119032619507,0.09799868300333665,0.675359653065846,0.832933
0.8339575642847108,0.3005133404638572,0.43020995569646103,0.1706631395328687,0.026084
0.46773490140387664,0.4072800922320878,0.4748981573103093,0.6243546497491633,0.1972318
0.051540907356889425,0.0763037489058877,0.49921753630515353,0.8615701504910371,0.0126278
0.264338801554373,0.6819737418554129,0.17836813277412086,0.6581957327597909,0.1046886
0.3169943752947013,0.10606175220362571,0.870569886931693,0.36107276651494785,0.0442478
0.6004347099796759,0.6088068447052072,0.08910770310473252,0.5107760782760986,0.5048766
0.6300381148828987,0.7142134141991187,0.2575993252995248,0.16307593439275833,0.1624736
0.5417433565900247,0.6979512833023646,0.4665818420524377,0.040982025256319964,0.6068994
0.25454342541559116,0.8929696007461895,0.3691337188323773,0.03941109414705163,0.6391868
0.7044684905203809,0.35441403222123413,0.6113607284509797,0.06597650594347398,0.340393
0.8225001694308673,0.06885449212194206,0.4469611388429885,0.3449322695327338,0.5058632
0.6631146887234851,0.4338160891317586,0.573668601208194,0.20733269495527146,0.2227626
0.7665715456828761,0.5443741999621448,0.08906327992087747,0.3287742811332365,0.4070906
0.6864898525208956,0.027265749995347283,0.08623407897772428,0.7214928585134396,0.9858926
0.32588323981405004,0.7253494471666108,0.41921683208493415,0.43809307367277833,0.322623
0.47307880056780405,0.022267832879837357,0.6546198667191785,0.5892142413152694,0.5283356
0.2655232646304121,0.8293334332273408,0.4874845198140953,0.06373613898708418,0.7747276
0.3359390340599051,0.7912856249256025,0.004393574018114909,0.5108744676418503,0.3362922
0.6806261323776212,0.045973826768551086,0.5259383356753566,0.5079599809472908,0.6431028
0.6169475431462965,0.6667352360778411,0.10859174416182912,0.40379163819706076,0.3534326
0.6675427175871526,0.20724156632814794,0.5500074447435503,0.45708802665229087,0.3822828
0.8270683999399412,0.44509362807283265,0.08475116648631638,0.33266614472915196,0.474831
0.05761712301127776,0.10786960563408575,0.7252069842986549,0.6775833861899956,0.0783748
0.5316659061285691,0.4984409483309698,0.6750890993939792,0.11464158567830858,0.551082
0.4827790714825913,0.23780380246595215,0.5925491965286088,0.5993823231998434,0.2969176
0.5332644814322692,0.752425243531706,0.3185025337920051,0.21918344304964893,0.2455332
0.6619570393413448,0.5833513902849162,0.368166806770754,0.2932016983431767,0.0413674
0.3686710577759821,0.6029574072163613,0.48912194598176567,0.5111592102273737,0.2129402
0.03758766585287598,0.720668108730487,0.5886047257500131,0.36437497342614966,0.8209852
0.06541793939536862,0.08627749403143782,0.9881693084231554,0.10861908266700462,0.1563022
0.6530527640059021,0.5528762583076808,0.018061941543753367,0.5172269295885705,0.655581
0.2640955120417669,0.37855247032614664,0.6257004336453338,0.6288485947073508,0.1415688
0.10133839791958495,0.35637617064052596,0.5513535130976576,0.7474863595421375,0.2414804
0.7226642358756367,0.49169710640613074,0.04735708736219976,0.4834745743208111,0.6522088
0.18850021556681995,0.29705382471701103,0.664999726483238,0.658788325435019,0.146718
0.5537244068308902,0.8132472463768575,0.02308168712082553,0.17744135160636587,0.158965
0.4876603872642343,0.5351481483261074,0.5026543491758044,0.47237952039761855,0.0772676
0.11634094723483873,0.16070102618073984,0.62510966684628,0.754902555695959,0.0252594
0.17505436408378808,0.448707953696036,0.6728765212040212,0.5614751366868449,0.4072728
0.33630611884547357,0.26123682133608395,0.8096144037528618,0.40395301068467293,0.1512984
0.9291877390835193,0.061989806963265476,0.3259060751131358,0.16294980691570612,0.2624162
0.23833323999397632,0.875789346158298,0.019411260538734137,0.4193011934563172,0.1658664
0.3397360035884751,0.6260353067948652,0.0008186635019022336,0.7018964113756824,0.475894
0.7288203678142663,0.2569251158659177,0.09511982664080597,0.6275050397217423,0.8657996
0.6390555792266169,0.4527026525062189,0.1800073770157913,0.5952021667408994,0.5977548
0.6921346225250856,0.5923194199125664,0.3336686465022139,0.24243061571896968,0.0596876
0.06093730162341328,0.20856609390954967,0.28950760336665055,0.9321867717013947,0.007153
0.1384998552840624,0.3524815057584146,0.259375176181866,0.8884250650252954,0.0632436
0.06437567331588477,0.4898344132760465,0.4755213417808819,0.7278718800493307,0.372139
0.4351391082164403,0.08578280399149274,0.6098223775239823,0.6568195603900326,0.4669912
0.07665440697661037,0.40129933902239373,0.6078980148335973,0.680839882757044,0.3835194
0.391034309884636,0.6481534666495652,0.33978845220707765,0.5581514668169526,0.0039574
0.6268869574842427,0.5399467993585838,0.2487276091845179,0.5035918712885709,0.362791
0.1889712907415337,0.7890592125826407,0.5615786027694215,0.16218780233262356,0.8249398
0.6080149016359663,0.18395914006230585,0.4675341308960486,0.6147265657374988,0.5755114
0.7389977169560212,0.4390756151072271,0.14865225731872314,0.48887369017574117,0.592014
0.9404704453653003,0.28440766188727706,0.04411013311470596,0.1807814133444276,0.3149486
0.4367903445980952,0.4929014501005138,0.21205565546043012,0.7220074475668067,0.4216866
0.012294063650227947,0.22315056236951342,0.7062127228181136,0.6718007685638356,0.2986652
0.130152491506865,0.5671231485017021,0.4753235698575847,0.6599236071894332,0.3673526
0.3484579174418098,0.5853355813696313,0.4280966758640279,0.5938792579884924,0.0872766
0.7117036795272009,0.5491072555688143,0.06583562392377612,0.4331567442066386,0.5442568
0.053745530337711934,0.19990712962800064,0.08100841243242357,0.9749800995957765,0.0724134
0.35290400132503397,0.42128336878221356,0.8036781856448227,0.22821144352318504,0.516079
0.047291555036218264,0.24110240030049854,0.45089940615630314,0.8580925747956846,0.1362648
0.018480030943852366,0.6001023456152024,0.14691463685769038,0.7860990730947465,0.1472734
0.49734779870806217,0.6269860718219532,0.5370869231879217,0.2665919537458939,0.4083142
0.8843236025355544,0.012214172036791012,0.322142695677876,0.3377079561120613,0.5894168
0.6117580482278641,0.3664339143545752,0.5474879143526247,0.4378758505296125,0.1345118
0.06630045082053368,0.5649942545683222,0.6796466667364202,0.46310490271627824,0.7065848
0.39393823819651674,0.5596299854266081,0.16784147370657465,0.7095464633144499,0.3711768
0.20297965962111525,0.6084899943266437,0.6754426582099299,0.36375321311950104,0.6743312
0.7546454080161976,0.10512909671345495,0.07603556551294278,0.6431770937785385,0.9547542
0.4750241452970285,0.625684209182494,0.45356860093896856,0.42088817518050015,0.1677174
0.15422077641666335,0.7540776585384523,0.607987993766947,0.19476508016030408,0.8568666
0.4125228466097528,0.6780581618219718,0.36134352382992924,0.4893801058459206,0.086263
0.12266664175669474,0.618577163108313,0.70618372403691,0.3219001960023754,0.7946854
0.7947438080596889,0.1974877855057315,0.5448868986836095,0.18021964867845203,0.0712398
0.37431089136768597,0.4764439201477644,0.5462444841547777,0.5783679720456864,0.0875308
0.42516067120833767,0.8048508547855416,0.41385432743099704,0.013345443990211628,0.6548342
0.7682867032812254,0.2715024349599495,0.5045105598047612,0.2854663980533805,0.1646884
0.5583586077238786,0.44987697205368726,0.6776427280397938,0.16323819507469386,0.4274208
0.2694972046963161,0.8394276079409911,0.3718867779741641,0.29057317848578607,0.4677268
0.6165287416029432,0.6546977529420199,0.15821731569475692,0.4077136790500246,0.2955654
0.33167616767925473,0.14475585272499306,0.8754214677249836,0.32042770907288676,0.0408882
0.5990920520534554,0.5574827293870355,0.367537001924297,0.44183511836211103,0.1196088
0.6026065599482028,0.5748840811518954,0.5095614312219587,0.2161498900220936,0.3253708
0.3875452050978556,0.6361120040163694,0.2255328622003846,0.6279372264961219,0.1997798
0.5353288149583012,0.3594782082881765,0.6744629522480848,0.3595805941455421,0.0999218
0.48372217369899856,0.8179228881509232,0.24862193502653485,0.18762233644859547,0.225193
0.47296300866597235,0.7366552117238593,0.4650736049258666,0.13172559916343665,0.5605952
0.6227616967156886,0.5440251499323068,0.0012990622829659147,0.5623191422867561,0.6989682
0.48506344462541523,0.8419188915546111,0.0446313077793189,0.23215098771594558,0.150064
0.5634938961675142,0.24924001116702563,0.7870738123020251,0.029476427934400487,0.359121
0.07733764912533524,0.8496783571613118,0.140164453329577,0.502413677582768,0.1604784
0.41897477306195713,0.12802031708596598,0.7991880725912829,0.41154509179277116,0.1402294
0.15272964225048963,0.10970492528980988,0.9699868066704801,0.15415602690261426,0.1657362
0.07973686913137426,0.3347208503937831,0.300896363562956,0.8894185529925593,0.0595936
0.3948458154703191,0.5974477238395184,0.6411898145590548,0.2757328797772988,0.5484108
0.6448853448950939,0.577627118256223,0.49264511791428633,0.0881509613660909,0.4554358
0.6247639674415743,0.13447465974117156,0.432200044168726,0.636230832870202,0.6787482
0.32588530312325875,0.6919566826186837,0.31727254148165823,0.560653951211777,0.07366
0.2346295636212509,0.6469043344108243,0.32907399000816906,0.6466637913904668,0.1223058
0.3227099139026468,0.8875080729382876,0.10481271990132462,0.3117723940396261,0.0151798
0.5291302054810755,0.20012529383402708,0.05026454917533633,0.823070208130266,0.8509042
0.934265859933894,0.26416096792390853,0.2383330805827167,0.023740865347277398,0.081556
0.20519257467383933,0.2898083084620162,0.8821112657581234,0.30949453382524744,0.3842744
0.4011364459124931,0.5342558550154418,0.5319747080444804,0.5202529607252633,0.1510364
0.6659093375488762,0.374818482365699,0.23283274447587488,0.6015519699428495,0.6266182
0.6440889647982682,0.5794453094772665,0.46580861574259463,0.18004130706551186,0.307896
0.3985872821594098,0.5425071881072148,0.27971006703077744,0.684526411290621,0.2421976
0.4361074527922295,0.2960303957899109,0.8321920748304574,0.17214135173432468,0.342564
0.5345727102171894,0.5554934829177701,0.11564968189391255,0.626325920751146,0.5411482
0.18118894903577132,0.6834795716673014,0.5076403468099608,0.49226773015449354,0.5155366
0.5138631297565135,0.4382180306506251,0.42281377271108417,0.6042666258327924,0.2504514
0.1724674535291334,0.7373596865684416,0.6092623838126027,0.23527647091847256,0.817336
0.39919941459093966,0.8452943857044865,0.2573917003297463,0.244676810278555,0.2397938
0.9180687318681672,0.19914163808950835,0.02105593165343031,0.3421243330825926,0.619801
0.40479662043852876,0.4568080351600908,0.5061802378186602,0.6093009781188338,0.0308316
0.8995330325495631,0.05780551891246561,0.039829312513999224,0.4311756848433238,0.7711088
0.4414206314654425,0.19400302103823097,0.8689772886501271,0.11130644974557169,0.2389026
0.06707391847176868,0.37299815381153534,0.2965035300609507,0.8766180031093497,0.1035942
0.763262906195524,0.010204897459816719,0.5729726511178004,0.29837549692432325,0.4437836
0.04416244003733528,0.6897611620383356,0.395241761886814,0.6050315428918402,0.4918054
0.7201485208982144,0.2146720727808083,0.6222262828753694,0.21940023225877928,0.0488522
0.5309798582774186,0.5293103906043851,0.6137859250217501,0.247300907291341,0.387143
0.7086230575273293,0.29592338372232785,0.049874066857727564,0.6385885144300811,0.8755192
0.2592110696267114,0.08905565753654647,0.9615109756731353,0.019374078140774083,0.161212
0.17028243130589135,0.5682787051132353,0.6669028706987981,0.45089219105799694,0.6044154
0.40357641109431347,0.4633754138918017,0.02342137837827764,0.7885814766044766,0.6148
0.7543920301299799,0.42162530730967374,0.484455614801173,0.1357480106668538,0.203703
0.2268992848814509,0.5889086942368202,0.7747096672003853,0.03909214651100501,0.8947266
0.9010641631710471,0.43180810602043096,0.015290269085137908,0.037300684916137854,0.0540156
0.5145252634560865,0.007122141625391789,0.5081490703413464,0.6906500927932596,0.7034756
0.4858223055850104,0.3633058144997775,0.595725277076956,0.5264000064573537,0.0786128
0.20095028323985914,0.34922713780548964,0.8473492082385914,0.3459171998953478,0.4528104
0.3957325804914372,0.28962246456435353,0.09051121969800044,0.866788481618231,0.6336048
0.4216480457188308,0.19481254514351407,0.6282451140087145,0.624154687974363,0.2815672
0.6429293979587174,0.27102250649681037,0.554145716531732,0.45399462008063585,0.283401
0.8655749224805301,0.3125634619814078,0.10612381196806651,0.3765924485971374,0.5855972
0.4838889097365989,0.8463932601605509,0.2130000868037985,0.06403854472342356,0.2985886
0.5064809175298454,0.5834043628871963,0.42132700430964387,0.4749736676719793,0.0104778
0.3850367859996098,0.901227869474828,0.19494355642795036,0.03914090591919831,0.3212358
0.7042305336322189,0.33171093712660826,0.6185693671501091,0.1067667912516848,0.2599956
0.5164593746837005,0.5492695844251995,0.4095550384287015,0.5136509597229958,0.0806474
0.4502030743316869,0.5162931144382341,0.6856733389166212,0.2461923722313476,0.4863438
0.5768351364881165,0.5546410413707864,0.04978898852233901,0.5976249636367174,0.6342322
0.5255689885648673,0.3078874478721979,0.4113079736402394,0.6780916667542871,0.4594948
0.2254519291030856,0.8917594854275649,0.3581477864099068,0.16020802384195892,0.566525
0.8856775994608084,0.2635401801934075,0.3442132344772395,0.16624984946664834,0.1130594
0.6339655983475001,0.07312039090504864,0.6402107954207392,0.4276343835246804,0.448586
0.5342853931721169,0.5739480937205681,0.48487113921568087,0.3873276167705191,0.1426948
0.6042464670926232,0.0020119698404674024,0.4540865943067421,0.6547423339408783,0.7894242
0.8880952880802314,0.3886426133971798,0.0013792895477292954,0.24544200109566539,0.4348796
0.7637038960183664,0.5344785972964853,0.2676137900142269,0.24386850479832542,0.086419
0.06445055612733014,0.7879856746965368,0.2035938807204459,0.5774722798724718,0.2464214
0.5745093733795233,0.7950635961848332,0.14440966911575795,0.13022559420707355,0.079998
0.3401659344430436,0.674795933774779,0.21677538969477456,0.618017811416624,0.127899
0.6155414492365513,0.4389927869027443,0.32363448162079056,0.5689066528220339,0.4162248
0.4091832252892424,0.5192141524122377,0.6088812442158422,0.4384625212249076,0.2734566
0.12125032789793484,0.2729565141766358,0.04320619556144165,0.9533762761985898,0.2076076
0.7134897912787235,0.1009166233498383,0.5564448929779041,0.4136631890215991,0.4779798
0.7475513024406474,0.1367158089180872,0.4246197623838209,0.4921116694453327,0.619653
0.602350463071953,0.21529107713278123,0.5647030098325132,0.5214730888838952,0.385068
0.5225694018802408,0.6933406109221085,0.382653138473562,0.3158743311524659,0.2004854
0.5855380869219409,0.6120308521671016,0.5102692437412908,0.14895866423641144,0.450159
0.6246973049289245,0.022318687749393,0.047841239431409985,0.7790804638812027,0.9712434
0.6069282757071338,0.5750743374704593,0.2827088907178985,0.47010983571834863,0.2454886
0.6790166979829503,0.5771610185457058,0.3798954521021825,0.24799380638171775,0.1017378
0.5029705288958486,0.5565215703015366,0.6380718573109797,0.17369137502783147,0.5354782
0.34321293431755906,0.6856816754010456,0.2799874282907587,0.5776266629367736,0.0125334
0.6660297028391581,0.5125744466061845,0.5363858644308083,0.07721448090326721,0.447021
0.23647021576548055,0.798406981263315,0.5072759930439691,0.22203422305375048,0.7050164
0.0004434077892060958,0.5825848068608457,0.5708172200617805,0.5785865946298658,0.6645858
0.10877537053475533,0.5760932083203268,0.8082019006388588,0.055625730520645025,0.9190978
0.607564801581928,0.38078767834509686,0.6087833136612628,0.3394828904479222,0.0511186
0.6574998317990873,0.6116836887284548,0.003944941675150649,0.43991075636190363,0.5736564
0.6946905650590405,0.11090392491407249,0.7105932968362376,0.012747735014957755,0.1399038
0.5167117564031695,0.5151307361134001,0.49565993069039604,0.4711374731583234,0.0237748
0.22260524838549295,0.08422897603199028,0.7357978218849688,0.6339983819357673,0.1583118
0.6413889242905376,0.6463080576685933,0.3481770160397836,0.2228876575580385,0.1641438
0.5426136174577514,0.7031962238642347,0.2864156952813579,0.3592375013678145,0.0129586
0.31784635210382595,0.09140923581265996,0.608237966005885,0.7215709422998268,0.3475002
0.6930958374543954,0.31386827092805364,0.6063460770706945,0.23119105395538866,0.0601504
0.5859138795661861,0.5107090444476945,0.35133799887849215,0.5219605427569023,0.2527848
0.36081363517468773,0.6622227676552783,0.5160941240030927,0.40610513643697116,0.390482
0.35024716333705336,0.4941893937282674,0.179552298362313,0.7751546554421549,0.3655258
0.6207199003779587,0.5305966194832148,0.506061311890946,0.2776256135067085,0.1923734
0.8216139024027884,0.015247894828627139,0.563358850743196,0.0857024058650726,0.1236486
0.5076305893341205,0.4709065945598679,0.5008108875015564,0.5193713689954665,0.0556272
0.12621132827289452,0.5049692204585612,0.3882873188022127,0.7604667941879207,0.2001872
0.08489065322676666,0.3291585724517849,0.9234161404586548,0.1781876615163859,0.5776478
0.32184414135733674,0.6587836839628031,0.670863345441875,0.11118803065479539,0.8123372
0.5707013053761956,0.6188650327296231,0.39344513360763134,0.3694685617842769,0.0652664
0.6223485939374513,0.16764986020302194,0.6257779799039008,0.4392922397053899,0.3369626
0.4724151139912736,0.5455910611901971,0.1908889273121296,0.6653688987708933,0.420366
0.6155429250503415,0.5271267716075152,0.5853904208958556,0.023713481365702175,0.5879566
0.7273470657381194,0.1315424880372917,0.19779416962410076,0.6438480304123166,0.8845652
0.2942906195642749,0.1224526892125351,0.6780379617176534,0.6623163085798686,0.2237718
0.32752017804072464,0.10519126798661238,0.41467936833840163,0.8424407110236333,0.4645914
0.028260176251380324,0.7258942010556546,0.6286670924952328,0.2775908105928659,0.897002
0.11746925273415554,0.8011155428822827,0.022745731446501646,0.5864277392104402,0.1013306
0.5795328808485736,0.27850184848920656,0.7098618351014861,0.2875317990584668,0.0621274
0.42395032475289346,0.1660707886698798,0.6465533832961385,0.6120909555293208,0.304245
0.5768753285813741,0.7208019458879626,0.38289167335546326,0.03245576302155853,0.5145322
0.656270392925758,0.16216089459544114,0.26399562485108863,0.6879820678568305,0.817385
0.42839829609815255,0.697467071571863,0.4091125780567788,0.4032883366140226,0.225149
0.18737886877804324,0.7630759013021798,0.561468314800178,0.2595335428471143,0.7596236
0.8062803587256868,0.2899945184315941,0.2617040089320269,0.44421410842262904,0.5645368
0.274448420011193,0.30863924090176237,0.653142598202405,0.6346846698498045,0.0547944
0.621798174771092,0.6052321324350367,0.34915822783413025,0.3537649327663873,0.0172972
0.9542687354270437,0.171545096366201,0.24450261732211173,0.012725196337143323,0.0596
0.6656170549326109,0.37670136328828113,0.6439109455189967,0.020705393510370238,0.4575606
0.08987567588105522,0.8624940701046966,0.09986838689324186,0.4879063918606723,0.08457
0.8640166725704216,0.29816382705120115,0.07681697893265416,0.3983373865282775,0.6425322
0.17963503099824568,0.49179163286026145,0.12384760070110434,0.8429317987165255,0.1810258
0.043765161461219476,0.4597332675195992,0.4951459386372877,0.7359078969742241,0.3908558
0.15228925776755506,0.658736570359698,0.37713503919756886,0.6329638813145644,0.304078
0.66730979851433,0.4023369648347434,0.042843108105228664,0.6252895870092627,0.800049
0.15849612685744996,0.6768544359614295,0.7124197047275731,0.09594380963042907,0.9339954
0.5556798537814743,0.5933694339938084,0.49098915659943626,0.3131489469965393,0.2346548
0.5177932580504446,0.25831130583234685,0.5603817264011011,0.5925687571180369,0.3241504
0.5739083719885875,0.5153855413519348,0.5243725332524263,0.3606111072848634,0.1265926
0.33933052306115385,0.5261568365307241,0.7603526552210417,0.17285143675809042,0.682822
0.16808026838163712,0.6992713901300758,0.21155007287051814,0.6618271020400923,0.0733816
0.5262271471784755,0.2844534626645291,0.8013323532666926,0.006138139671511428,0.4494234
0.36184523594922774,0.33277686684511937,0.5094263508613465,0.7062665043464018,0.1720678
0.46368275806503423,0.12804117159878206,0.8748741894328629,0.056558915415743725,0.171589
0.001727670130640567,0.7884502997662675,0.6129473611811384,0.05136800926142346,0.9663796
0.09020969333375596,0.8773172746521611,0.46517993820983145,0.07605416433458137,0.8024992
0.5979172635298425,0.0452499178975597,0.23663835789760052,0.7644930859561624,0.8927914
0.9772499109689923,0.03588459903411953,0.03428223822959876,0.20620289814943438,0.4005632
0.5567486963273743,0.4128788878611492,0.4612007360578115,0.5539456599306853,0.235977
0.8429089667816743,0.3604361701485,0.392815734285301,0.0727051570772793,0.1606024
0.5629653819091633,0.4403377031665802,0.4859817644333392,0.5029854973854705,0.1383346
0.5573771380480882,0.24359879620106703,0.7289152623537202,0.3141224168672476,0.0049564
0.46226310622529054,0.7580215771996434,0.3486978967108231,0.30020973660452593,0.2510892
0.1665904320430458,0.7649427686095464,0.019268918401528067,0.6218833471699564,0.1777204
0.08797975869648988,0.3049963670932869,0.74564169586535,0.5858798848796988,0.3517448
0.5177096105845015,0.2666675789555704,0.04770654762277455,0.811535117389466,0.8148354
0.6232027894109924,0.4585440206970811,0.07761569226679624,0.6287539015125544,0.712502
0.5216423368340859,0.483279940117812,0.004302512966799701,0.7030727275923657,0.7293464
0.2302059374897451,0.3299757208316128,0.9116869708841117,0.08335536651156848,0.5632914
0.44202200990694585,0.4777753228147969,0.7492307774705376,0.12247663351813025,0.6076532
0.4853234125453823,0.29232899886500807,0.6238035375348201,0.5383995618654708,0.157884
0.5953759931803753,0.6518370782479597,0.21228932416377724,0.41900965742060375,0.2221804
0.4807225634192744,0.5992101161893105,0.25936210761304035,0.5853070568603426,0.2519158
0.029708431483871502,0.4310735879650857,0.33822503647024826,0.8360004758146821,0.2419272
0.15631697902052705,0.5618100311489066,0.3780874166994443,0.719016269846449,0.2000378
0.3491091534743334,0.451787815271783,0.4295601618571626,0.6996346448523201,0.1003576
0.6325736688382094,0.12489351675154015,0.57598544114006,0.502486750631985,0.491846
0.019092348057153607,0.6320538035314971,0.5342631155909873,0.5609869829203199,0.653945
0.44143751111238405,0.5654144830664511,0.622203945753791,0.31353091715174647,0.4267976
0.6172574611206476,0.3150552500444601,0.33585323295857095,0.6379153721471139,0.5758914
0.3435043313943575,0.39525052521387327,0.6703548527267112,0.5257434431899481,0.168726
0.5125126540231567,0.6113117521803655,0.5029104953605884,0.33273075416690756,0.2738128
0.7154100964683726,0.48154199002796244,0.03684795559544796,0.5049236911449685,0.6869674
